"issue_key","issuetype","created","reporter","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate"
"MDL-41347","Bug","2013-08-21T05:45:43.000+0000","fred","fred",4,4,0.8723404255319149,4,4,0.8723404255319149,4,4,1.0
"MDL-41286","Improvement","2013-08-19T04:58:40.000+0000","marina","marina",8,8,0.8235294117647058,8,8,0.8235294117647058,0,0,0
"MDL-41285","Improvement","2013-08-19T04:49:09.000+0000","marina","marina",7,7,0.8235294117647058,7,7,0.8235294117647058,0,0,0
"MDL-41284","Improvement","2013-08-19T04:44:25.000+0000","marina","marina",6,6,0.8235294117647058,6,6,0.8235294117647058,0,0,0
"MDL-41283","Improvement","2013-08-19T04:41:22.000+0000","marina","marina",5,5,0.8235294117647058,5,5,0.8235294117647058,0,0,0
"MDL-41281","Improvement","2013-08-19T04:20:57.000+0000","damyon","damyon",18,17,0.9215686274509803,18,17,0.9215686274509803,0,0,0
"MDL-41280","New Feature","2013-08-19T04:19:44.000+0000","damyon","damyon",17,16,0.9215686274509803,17,16,0.9215686274509803,0,0,0
"MDL-41279","New Feature","2013-08-19T04:19:10.000+0000","damyon","damyon",16,15,0.9215686274509803,16,15,0.9215686274509803,0,0,0
"MDL-41276","New Feature","2013-08-19T04:17:21.000+0000","damyon","damyon",15,14,0.9215686274509803,15,14,0.9215686274509803,0,0,0
"MDL-41275","New Feature","2013-08-19T04:16:09.000+0000","damyon","damyon",14,13,0.9215686274509803,14,13,0.9215686274509803,0,0,0
"MDL-41274","New Feature","2013-08-19T04:14:39.000+0000","damyon","damyon",13,12,0.9215686274509803,13,12,0.9215686274509803,0,0,0
"MDL-41267","Improvement","2013-08-19T03:48:38.000+0000","marina","marina",3,3,0.8235294117647058,3,3,0.8235294117647058,0,0,0
"MDL-41266","Improvement","2013-08-19T03:47:12.000+0000","marina","marina",2,2,0.8235294117647058,2,2,0.8235294117647058,0,0,0
"MDL-41252","Improvement","2013-08-16T15:44:43.000+0000","inceebee","inceebee",1,1,1.0,1,1,1.0,0,0,0
"MDL-41251","Bug","2013-08-16T15:39:56.000+0000","inceebee","inceebee",0,0,1.0,0,0,1.0,0,0,0
"MDL-41238","Bug","2013-08-16T07:24:22.000+0000","damyon","damyon",12,11,0.9215686274509803,12,11,0.9215686274509803,4,3,0.5714285714285714
"MDL-41236","Improvement","2013-08-16T07:21:16.000+0000","damyon","damyon",11,10,0.9215686274509803,11,10,0.9215686274509803,3,2,0.5714285714285714
"MDL-41232","Bug","2013-08-16T06:45:56.000+0000","rwijaya","rwijaya",5,5,0.7272727272727273,5,5,0.7272727272727273,0,0,0.6363636363636364
"MDL-41230","Improvement","2013-08-16T06:16:24.000+0000","marina","marina",1,1,0.8235294117647058,1,1,0.8235294117647058,3,3,1.0
"MDL-41229","Bug","2013-08-16T04:49:14.000+0000","damyon","damyon",10,9,0.9215686274509803,10,9,0.9215686274509803,0,0,0
"MDL-41227","Bug","2013-08-16T04:37:12.000+0000","marina","marina",0,0,0.8235294117647058,0,0,0.8235294117647058,0,0,0
"MDL-41226","Bug","2013-08-16T03:31:34.000+0000","markn","markn",2,2,0.8636363636363636,2,2,0.8636363636363636,0,0,0
"MDL-41220","Bug","2013-08-15T12:23:03.000+0000","timhunt","timhunt",1,0,1.0,1,0,1.0,1,0,0.8888888888888888
"MDL-41215","Sub-task","2013-08-15T06:09:08.000+0000","damyon","damyon",9,8,0.9215686274509803,9,8,0.9215686274509803,0,0,0
"MDL-41214","Sub-task","2013-08-15T06:04:24.000+0000","damyon","damyon",8,7,0.9215686274509803,8,7,0.9215686274509803,0,0,0
"MDL-41189","Sub-task","2013-08-14T08:26:16.000+0000","jerome","jerome",3,2,0.6842105263157895,3,2,0.6842105263157895,0,0,0
"MDL-41188","Sub-task","2013-08-14T08:22:41.000+0000","jerome","jerome",2,1,0.6842105263157895,2,1,0.6842105263157895,0,0,0
"MDL-41185","Bug","2013-08-14T07:52:01.000+0000","rajeshtaneja","rajeshtaneja",3,2,1.0,3,2,1.0,0,0,0
"MDL-41170","Bug","2013-08-13T16:29:42.000+0000","brentboghosian","brentboghosian",0,0,1.0,0,0,1.0,0,0,0
"MDL-41159","Bug","2013-08-13T03:11:27.000+0000","poltawski","poltawski",2,1,0.8571428571428571,2,1,0.8571428571428571,3,3,0.8148148148148148
"MDL-41152","Bug","2013-08-12T22:15:19.000+0000","adamann2","adamann2",0,0,1.0,0,0,1.0,0,0,0
"MDL-41138","Improvement","2013-08-12T05:42:59.000+0000","damyon","damyon",7,6,0.9215686274509803,7,6,0.9215686274509803,0,0,0
"MDL-41137","Improvement","2013-08-12T05:35:28.000+0000","damyon","damyon",6,5,0.9215686274509803,6,5,0.9215686274509803,0,0,0
"MDL-41133","Improvement","2013-08-12T05:23:32.000+0000","damyon","damyon",5,4,0.9215686274509803,5,4,0.9215686274509803,0,0,0
"MDL-41131","Improvement","2013-08-12T05:20:29.000+0000","damyon","damyon",4,3,0.9215686274509803,4,3,0.9215686274509803,0,0,0
"MDL-41128","Improvement","2013-08-12T05:11:03.000+0000","damyon","damyon",3,2,0.9215686274509803,3,2,0.9215686274509803,2,2,0.8148148148148148
"MDL-41123","Bug","2013-08-12T03:03:03.000+0000","rajeshtaneja","rajeshtaneja",2,1,1.0,2,1,1.0,0,0,0
"MDL-41101","Bug","2013-08-09T07:49:11.000+0000","fred","fred",3,3,0.8723404255319149,3,3,0.8723404255319149,0,0,0
"MDL-41098","Improvement","2013-08-09T03:23:22.000+0000","damyon","damyon",2,1,0.9215686274509803,2,1,0.9215686274509803,1,1,0.8148148148148148
"MDL-41075","Bug","2013-08-07T16:20:56.000+0000","cfollin","cfollin",0,0,1.0,0,0,1.0,0,0,0
"MDL-41071","Bug","2013-08-07T12:52:40.000+0000","fred","fred",0,0,0.8723404255319149,0,0,0.8723404255319149,0,0,1.0
"MDL-41067","Bug","2013-08-07T08:51:05.000+0000","dougiamas","dougiamas",2,1,1.0,2,1,1.0,0,0,0
"MDL-41062","Bug","2013-08-07T07:03:23.000+0000","generazion","generazion",0,0,1.0,0,0,1.0,0,0,0
"MDL-40922","Bug","2013-07-29T08:56:59.000+0000","abgreeve","abgreeve",34,34,0.8378378378378378,34,34,0.8378378378378378,0,0,0
"MDL-40921","Bug","2013-07-29T08:55:58.000+0000","abgreeve","abgreeve",33,33,0.8378378378378378,33,33,0.8378378378378378,0,0,0
"MDL-40920","Bug","2013-07-29T08:55:20.000+0000","abgreeve","abgreeve",32,32,0.8378378378378378,32,32,0.8378378378378378,0,0,0
"MDL-40919","Bug","2013-07-29T08:54:05.000+0000","abgreeve","abgreeve",31,31,0.8378378378378378,31,31,0.8378378378378378,0,0,0
"MDL-40918","Bug","2013-07-29T08:53:24.000+0000","abgreeve","abgreeve",30,30,0.8378378378378378,30,30,0.8378378378378378,0,0,0
"MDL-40917","Bug","2013-07-29T08:51:51.000+0000","abgreeve","abgreeve",29,29,0.8378378378378378,29,29,0.8378378378378378,0,0,0
"MDL-40916","Bug","2013-07-29T08:51:18.000+0000","abgreeve","abgreeve",28,28,0.8378378378378378,28,28,0.8378378378378378,0,0,0
"MDL-40915","Bug","2013-07-29T08:50:26.000+0000","abgreeve","abgreeve",27,27,0.8378378378378378,27,27,0.8378378378378378,0,0,0
"MDL-40913","Bug","2013-07-29T08:49:15.000+0000","abgreeve","abgreeve",26,26,0.8378378378378378,26,26,0.8378378378378378,0,0,0
"MDL-40912","Bug","2013-07-29T08:48:38.000+0000","abgreeve","abgreeve",25,25,0.8378378378378378,25,25,0.8378378378378378,0,0,0
"MDL-40911","Bug","2013-07-29T08:47:52.000+0000","abgreeve","abgreeve",24,24,0.8378378378378378,24,24,0.8378378378378378,0,0,0
"MDL-40910","Bug","2013-07-29T08:46:57.000+0000","abgreeve","abgreeve",23,23,0.8378378378378378,23,23,0.8378378378378378,0,0,0
"MDL-40909","Bug","2013-07-29T08:46:17.000+0000","abgreeve","abgreeve",22,22,0.8378378378378378,22,22,0.8378378378378378,0,0,0
"MDL-40907","Bug","2013-07-29T08:44:43.000+0000","abgreeve","abgreeve",21,21,0.8378378378378378,21,21,0.8378378378378378,0,0,0
"MDL-40874","Task","2013-07-25T03:42:05.000+0000","salvetore","salvetore",2,1,0.9333333333333333,2,1,0.9333333333333333,0,0,0
"MDL-40821","Bug","2013-07-22T16:51:12.000+0000","tsala","tsala",3,0,1.0,3,0,1.0,0,0,0
"MDL-40805","Bug","2013-07-21T04:00:37.000+0000","rezaie9","rezaie9",0,0,0.0,0,0,0.0,0,0,0
"MDL-40786","Bug","2013-07-19T13:53:59.000+0000","nadavkav","nadavkav",1,1,0.5,1,1,0.5,1,1,0.5
"MDL-40770","Task","2013-07-19T03:11:21.000+0000","phalacee","phalacee",6,6,0.5384615384615384,6,6,0.5384615384615384,2,1,0.5714285714285714
"MDL-40769","Task","2013-07-19T03:10:39.000+0000","phalacee","phalacee",5,5,0.5384615384615384,5,5,0.5384615384615384,0,0,1.0
"MDL-40752","Bug","2013-07-18T12:33:48.000+0000","nadavkav","nadavkav",0,0,0.5,0,0,0.5,0,0,0.5
"MDL-40750","Bug","2013-07-18T12:24:14.000+0000","korylprince","korylprince",0,0,1.0,0,0,1.0,0,0,0
"MDL-40705","Bug","2013-07-17T06:19:41.000+0000","jerome","jerome",1,0,0.6842105263157895,1,0,0.6842105263157895,0,0,0
"MDL-40697","Improvement","2013-07-16T20:08:51.000+0000","danielneis","danielneis",0,0,1.0,0,0,1.0,0,0,0
"MDL-40668","Improvement","2013-07-15T08:23:16.000+0000","salvetore","salvetore",1,0,0.9333333333333333,1,0,0.9333333333333333,0,0,0
"MDL-40662","Bug","2013-07-15T02:37:37.000+0000","rwijaya","rwijaya",4,4,0.7272727272727273,4,4,0.7272727272727273,2,0,0.9
"MDL-40493","Improvement","2013-07-04T08:06:19.000+0000","poltawski","poltawski",1,0,0.8571428571428571,1,0,0.8571428571428571,0,0,0.8148148148148148
"MDL-40436","Bug","2013-07-02T07:52:27.000+0000","jaume77","jaume77",0,0,1.0,0,0,1.0,0,0,0
"MDL-40249","Sub-task","2013-06-20T03:48:07.000+0000","damyon","damyon",1,1,0.9215686274509803,1,1,0.9215686274509803,0,0,0
"MDL-40126","Bug","2013-06-11T05:50:57.000+0000","rajeshtaneja","rajeshtaneja",1,1,1.0,1,1,1.0,0,0,1.0
"MDL-40079","Bug","2013-06-06T10:24:25.000+0000","krause","krause",0,0,1.0,0,0,1.0,0,0,0
"MDL-40062","Task","2013-06-06T07:32:54.000+0000","abgreeve","abgreeve",20,20,0.8378378378378378,20,20,0.8378378378378378,0,0,0
"MDL-40061","Task","2013-06-06T07:32:30.000+0000","abgreeve","abgreeve",19,19,0.8378378378378378,19,19,0.8378378378378378,0,0,0
"MDL-40060","Task","2013-06-06T07:32:08.000+0000","abgreeve","abgreeve",18,18,0.8378378378378378,18,18,0.8378378378378378,0,0,0
"MDL-40059","Task","2013-06-06T07:31:44.000+0000","abgreeve","abgreeve",17,17,0.8378378378378378,17,17,0.8378378378378378,0,0,0
"MDL-40058","Task","2013-06-06T07:31:20.000+0000","abgreeve","abgreeve",16,16,0.8378378378378378,16,16,0.8378378378378378,0,0,0
"MDL-40056","Task","2013-06-06T07:30:22.000+0000","abgreeve","abgreeve",15,15,0.8378378378378378,15,15,0.8378378378378378,0,0,0
"MDL-40055","Task","2013-06-06T07:29:57.000+0000","abgreeve","abgreeve",14,14,0.8378378378378378,14,14,0.8378378378378378,0,0,0
"MDL-40054","Task","2013-06-06T07:29:27.000+0000","abgreeve","abgreeve",13,13,0.8378378378378378,13,13,0.8378378378378378,0,0,0
"MDL-40053","Task","2013-06-06T07:28:56.000+0000","abgreeve","abgreeve",12,12,0.8378378378378378,12,12,0.8378378378378378,0,0,0
"MDL-40052","Task","2013-06-06T07:28:37.000+0000","abgreeve","abgreeve",11,11,0.8378378378378378,11,11,0.8378378378378378,0,0,0
"MDL-40051","Task","2013-06-06T07:28:12.000+0000","abgreeve","abgreeve",10,10,0.8378378378378378,10,10,0.8378378378378378,0,0,0
"MDL-40050","Task","2013-06-06T07:27:44.000+0000","abgreeve","abgreeve",9,9,0.8378378378378378,9,9,0.8378378378378378,0,0,0
"MDL-40049","Task","2013-06-06T07:26:45.000+0000","abgreeve","abgreeve",8,8,0.8378378378378378,8,8,0.8378378378378378,0,0,0
"MDL-40048","Task","2013-06-06T07:24:12.000+0000","abgreeve","abgreeve",7,7,0.8378378378378378,7,7,0.8378378378378378,0,0,0
"MDL-40047","Task","2013-06-06T07:23:08.000+0000","abgreeve","abgreeve",6,6,0.8378378378378378,6,6,0.8378378378378378,0,0,0
"MDL-40046","Task","2013-06-06T07:20:47.000+0000","abgreeve","abgreeve",5,5,0.8378378378378378,5,5,0.8378378378378378,0,0,0
"MDL-40045","Task","2013-06-06T07:18:47.000+0000","abgreeve","abgreeve",4,4,0.8378378378378378,4,4,0.8378378378378378,0,0,0
"MDL-40044","Task","2013-06-06T07:16:31.000+0000","abgreeve","abgreeve",3,3,0.8378378378378378,3,3,0.8378378378378378,0,0,0
"MDL-40043","Task","2013-06-06T07:15:13.000+0000","abgreeve","abgreeve",2,2,0.8378378378378378,2,2,0.8378378378378378,0,0,0
"MDL-40042","Task","2013-06-06T07:13:11.000+0000","abgreeve","abgreeve",1,1,0.8378378378378378,1,1,0.8378378378378378,0,0,0
"MDL-40040","Task","2013-06-06T07:10:27.000+0000","abgreeve","abgreeve",0,0,0.8378378378378378,0,0,0.8378378378378378,0,0,0
"MDL-39962","Task","2013-05-31T03:49:18.000+0000","ankit_frenz","ankit_frenz",13,13,0.5869565217391305,13,13,0.5869565217391305,0,0,0
"MDL-39961","Task","2013-05-31T03:47:50.000+0000","ankit_frenz","ankit_frenz",12,12,0.5869565217391305,12,12,0.5869565217391305,0,0,0
"MDL-39960","Task","2013-05-31T03:46:48.000+0000","ankit_frenz","ankit_frenz",11,11,0.5869565217391305,11,11,0.5869565217391305,0,0,0
"MDL-39959","Task","2013-05-31T03:45:50.000+0000","ankit_frenz","ankit_frenz",10,10,0.5869565217391305,10,10,0.5869565217391305,0,0,0
"MDL-39958","Task","2013-05-31T03:44:45.000+0000","ankit_frenz","ankit_frenz",9,9,0.5869565217391305,9,9,0.5869565217391305,0,0,0
"MDL-39957","Sub-task","2013-05-31T03:44:14.000+0000","ankit_frenz","ankit_frenz",8,8,0.5869565217391305,8,8,0.5869565217391305,0,0,0
"MDL-39956","Sub-task","2013-05-31T03:42:58.000+0000","ankit_frenz","ankit_frenz",7,7,0.5869565217391305,7,7,0.5869565217391305,0,0,0
"MDL-39955","Sub-task","2013-05-31T03:42:15.000+0000","ankit_frenz","ankit_frenz",6,6,0.5869565217391305,6,6,0.5869565217391305,0,0,0
"MDL-39954","Sub-task","2013-05-31T03:41:08.000+0000","ankit_frenz","ankit_frenz",5,5,0.5869565217391305,5,5,0.5869565217391305,0,0,0
"MDL-39953","Sub-task","2013-05-31T03:39:55.000+0000","ankit_frenz","ankit_frenz",4,4,0.5869565217391305,4,4,0.5869565217391305,0,0,0
"MDL-39949","Bug","2013-05-31T00:12:15.000+0000","richardnz","richardnz",0,0,1.0,0,0,1.0,1,1,0.5714285714285714
"MDL-39888","Bug","2013-05-29T05:10:05.000+0000","markn","markn",0,0,0.8636363636363636,0,0,0.8636363636363636,0,0,0
"MDL-39850","Task","2013-05-27T03:20:10.000+0000","ankit_frenz","ankit_frenz",3,3,0.5869565217391305,3,3,0.5869565217391305,0,0,0
"MDL-39848","Sub-task","2013-05-27T02:59:48.000+0000","ankit_frenz","ankit_frenz",2,2,0.5869565217391305,2,2,0.5869565217391305,0,0,0
"MDL-39845","Sub-task","2013-05-27T02:55:18.000+0000","ankit_frenz","ankit_frenz",1,1,0.5869565217391305,1,1,0.5869565217391305,0,0,0
"MDL-39815","Sub-task","2013-05-24T03:18:07.000+0000","phalacee","phalacee",4,4,0.5384615384615384,4,4,0.5384615384615384,0,0,0
"MDL-39814","Sub-task","2013-05-24T03:07:50.000+0000","phalacee","phalacee",3,3,0.5384615384615384,3,3,0.5384615384615384,0,0,0
"MDL-39813","Sub-task","2013-05-24T03:05:51.000+0000","phalacee","phalacee",2,2,0.5384615384615384,2,2,0.5384615384615384,0,0,0
"MDL-39812","Sub-task","2013-05-24T03:04:13.000+0000","phalacee","phalacee",1,1,0.5384615384615384,1,1,0.5384615384615384,0,0,0
"MDL-39794","Improvement","2013-05-23T04:11:38.000+0000","dougiamas","dougiamas",1,1,1.0,1,1,1.0,0,0,0
"MDL-39779","Sub-task","2013-05-21T09:02:10.000+0000","rwijaya","rwijaya",3,3,0.7272727272727273,3,3,0.7272727272727273,0,0,0
"MDL-39776","Sub-task","2013-05-21T06:48:01.000+0000","rwijaya","rwijaya",2,2,0.7272727272727273,2,2,0.7272727272727273,0,0,0
"MDL-39770","Sub-task","2013-05-21T04:14:54.000+0000","andyjdavis","andyjdavis",1,0,1.0,1,0,1.0,0,0,0
"MDL-39748","Sub-task","2013-05-20T04:22:18.000+0000","rwijaya","rwijaya",1,1,0.7272727272727273,1,1,0.7272727272727273,0,0,0
"MDL-39746","Sub-task","2013-05-20T03:59:52.000+0000","rwijaya","rwijaya",0,0,0.7272727272727273,0,0,0.7272727272727273,0,0,0
"MDL-39653","Bug","2013-05-13T13:27:00.000+0000","matthewgorlando","matthewgorlando",0,0,1.0,0,0,1.0,2,0,1.0
"MDL-39603","Bug","2013-05-10T03:50:15.000+0000","rajeshtaneja","rajeshtaneja",0,0,1.0,0,0,1.0,1,1,0.6666666666666666
"MDL-39153","Bug","2013-04-16T07:06:05.000+0000","andreabix","andreabix",1,1,0.5,1,1,0.5,28,4,0.6666666666666666
"MDL-39152","Bug","2013-04-16T07:02:43.000+0000","andreabix","andreabix",0,0,0.5,0,0,0.5,27,3,0.6666666666666666
"MDL-39150","Task","2013-04-16T04:44:52.000+0000","dougiamas","dougiamas",0,0,1.0,0,0,1.0,26,2,0.6666666666666666
"MDL-39044","Bug","2013-04-09T06:05:27.000+0000","damyon","damyon",0,0,0.9215686274509803,0,0,0.9215686274509803,0,0,0
"MDL-38758","Bug","2013-03-27T10:18:45.000+0000","mudrd8mz","mudrd8mz",0,0,1.0,0,0,1.0,1,0,0.9
"MDL-38698","Bug","2013-03-25T17:33:07.000+0000","kmccarthy","kmccarthy",0,0,1.0,0,0,1.0,25,2,0.6666666666666666
"MDL-38693","Bug","2013-03-25T13:07:18.000+0000","mebenson","mebenson",0,0,1.0,0,0,1.0,0,0,0.6666666666666666
"MDL-38628","Bug","2013-03-21T14:04:22.000+0000","moodlecvqo","moodlecvqo",0,0,1.0,0,0,1.0,0,0,0
"MDL-38347","Bug","2013-03-06T09:36:33.000+0000","bawjaws","bawjaws",0,0,1.0,0,0,1.0,0,0,0.5714285714285714
"MDL-38228","Bug","2013-02-27T00:32:41.000+0000","kstokking","kstokking",0,0,1.0,0,0,1.0,0,0,0
"MDL-37972","Bug","2013-02-11T20:28:02.000+0000","sbc24","sbc24",2,2,0.6666666666666666,2,2,0.6666666666666666,0,0,0
"MDL-37877","Bug","2013-02-05T15:16:54.000+0000","keoghs","keoghs",0,0,0.0,0,0,0.0,24,2,0.6666666666666666
"MDL-37813","Bug","2013-01-31T20:37:14.000+0000","sbc24","sbc24",1,1,0.6666666666666666,1,1,0.6666666666666666,0,0,0.8888888888888888
"MDL-37812","Improvement","2013-01-31T20:14:31.000+0000","lmajerus@partners.org","lmajerus@partners.org",0,0,0.0,0,0,0.0,0,0,0
"MDL-37679","Bug","2013-01-24T23:30:25.000+0000","bushido","bushido",1,0,0.5,1,0,0.5,0,0,0.5
"MDL-37565","Improvement","2013-01-17T06:31:33.000+0000","jerome","jerome",0,0,0.6842105263157895,0,0,0.6842105263157895,0,0,0
"MDL-37312","Bug","2012-12-29T22:13:30.000+0000","skodak","skodak",0,0,0.9166666666666666,0,0,0.9166666666666666,23,13,0.6666666666666666
"MDL-37145","Bug","2012-12-13T12:08:54.000+0000","poltawski","poltawski",0,0,0.8571428571428571,0,0,0.8571428571428571,0,0,0.8333333333333334
"MDL-36984","Bug","2012-12-03T23:30:43.000+0000","sbc24","sbc24",0,0,0.6666666666666666,0,0,0.6666666666666666,0,0,0
"MDL-36803","Bug","2012-11-23T19:03:36.000+0000","dobedobedoh","dobedobedoh",1,0,0.9375,1,0,0.9375,22,12,0.6666666666666666
"MDL-36460","Bug","2012-11-09T00:30:52.000+0000","jmlsteele","jmlsteele",0,0,1.0,0,0,1.0,0,0,0
"MDL-36175","Bug","2012-10-24T00:04:44.000+0000","jrh18","jrh18",12,12,0.5384615384615384,12,12,0.5384615384615384,21,11,0.6666666666666666
"MDL-36009","Bug","2012-10-12T04:33:52.000+0000","jrh18","jrh18",11,11,0.5384615384615384,11,11,0.5384615384615384,0,0,0
"MDL-36005","Bug","2012-10-12T02:25:51.000+0000","jrh18","jrh18",10,10,0.5384615384615384,10,10,0.5384615384615384,20,10,0.6666666666666666
"MDL-36003","Improvement","2012-10-12T02:14:09.000+0000","vfrohne","vfrohne",0,0,1.0,0,0,1.0,0,0,0
"MDL-36002","Bug","2012-10-12T02:13:54.000+0000","jrh18","jrh18",9,9,0.5384615384615384,9,9,0.5384615384615384,19,9,0.6666666666666666
"MDL-35984","Bug","2012-10-11T09:52:14.000+0000","mal","mal",0,0,1.0,0,0,1.0,0,0,0
"MDL-35981","Bug","2012-10-11T07:13:52.000+0000","jrh18","jrh18",8,8,0.5384615384615384,8,8,0.5384615384615384,18,8,0.6666666666666666
"MDL-35934","Bug","2012-10-10T06:15:15.000+0000","jrh18","jrh18",7,7,0.5384615384615384,7,7,0.5384615384615384,17,7,0.6666666666666666
"MDL-35931","Bug","2012-10-10T05:32:21.000+0000","jrh18","jrh18",6,6,0.5384615384615384,6,6,0.5384615384615384,16,6,0.6666666666666666
"MDL-35930","Bug","2012-10-10T05:29:13.000+0000","jrh18","jrh18",5,5,0.5384615384615384,5,5,0.5384615384615384,15,5,0.6666666666666666
"MDL-35927","Bug","2012-10-10T05:18:12.000+0000","jrh18","jrh18",4,4,0.5384615384615384,4,4,0.5384615384615384,14,4,0.6666666666666666
"MDL-35926","Bug","2012-10-10T05:17:10.000+0000","jrh18","jrh18",3,3,0.5384615384615384,3,3,0.5384615384615384,13,3,0.6666666666666666
"MDL-35925","Bug","2012-10-10T05:15:52.000+0000","jrh18","jrh18",2,2,0.5384615384615384,2,2,0.5384615384615384,12,2,0.6666666666666666
"MDL-35922","Bug","2012-10-10T04:39:14.000+0000","jrh18","jrh18",1,1,0.5384615384615384,1,1,0.5384615384615384,11,1,0.6666666666666666
"MDL-35919","Bug","2012-10-10T02:32:28.000+0000","jrh18","jrh18",0,0,0.5384615384615384,0,0,0.5384615384615384,10,0,0.6666666666666666
"MDL-35146","Bug","2012-08-30T20:04:24.000+0000","brianking","brianking",0,0,1.0,0,0,1.0,0,0,0.9
"MDL-35032","Bug","2012-08-23T19:55:34.000+0000","schuhmann","schuhmann",0,0,1.0,0,0,1.0,0,0,0
"MDL-34684","Bug","2012-08-01T21:45:23.000+0000","jchapman-atomic","jchapman-atomic",0,0,1.0,0,0,1.0,0,0,0
"MDL-34587","Bug","2012-07-26T23:50:39.000+0000","kyledecot","kyledecot",0,0,1.0,0,0,1.0,0,0,0
"MDL-34321","Bug","2012-07-13T21:47:08.000+0000","mfedorko","mfedorko",0,0,1.0,0,0,1.0,0,0,0
"MDL-33618","Improvement","2012-06-09T02:35:29.000+0000","bushido","bushido",0,0,0.5,0,0,0.5,0,0,0
"MDL-33600","Bug","2012-06-08T14:04:13.000+0000","salvetore","salvetore",0,0,0.9333333333333333,0,0,0.9333333333333333,0,0,0
"MDL-32917","Task","2012-05-10T21:23:08.000+0000","dobedobedoh","dobedobedoh",0,0,0.9375,0,0,0.9375,9,2,0.6666666666666666
"MDL-32746","Improvement","2012-05-03T21:41:18.000+0000","lewisrblack","lewisrblack",0,0,1.0,0,0,1.0,8,1,0.6666666666666666
"MDL-32570","Bug","2012-04-21T04:36:53.000+0000","bltmacomb","bltmacomb",0,0,1.0,0,0,1.0,1,0,1.0
"MDL-32275","Bug","2012-03-30T22:41:20.000+0000","super3d","super3d",0,0,1.0,0,0,1.0,7,0,0.6666666666666666
"MDL-31625","Bug","2012-02-14T11:56:47.000+0000","tlock","tlock",1,0,1.0,1,0,1.0,0,0,0
"MDL-31597","Bug","2012-02-12T03:54:03.000+0000","nholtz","nholtz",0,0,1.0,0,0,1.0,0,0,0
"MDL-31560","Bug","2012-02-09T02:06:06.000+0000","timhunt","timhunt",0,0,1.0,0,0,1.0,0,0,0
"MDL-31410","Bug","2012-01-30T06:32:30.000+0000","jamessnell","jamessnell",0,0,1.0,0,0,1.0,0,0,0
"MDL-30852","Bug","2011-12-21T04:46:36.000+0000","gdkraus","gdkraus",0,0,1.0,0,0,1.0,0,0,0
"MDL-30812","Bug","2011-12-20T01:44:33.000+0000","jnorris2","jnorris2",0,0,1.0,0,0,1.0,0,0,1.0
"MDL-30668","Bug","2011-12-09T11:39:05.000+0000","andyjdavis","andyjdavis",0,0,1.0,0,0,1.0,0,0,0
"MDL-30195","Bug","2011-11-09T15:57:34.000+0000","abias","abias",0,0,1.0,0,0,1.0,0,0,0
"MDL-29441","Bug","2011-09-20T22:00:02.000+0000","syxton","syxton",0,0,1.0,0,0,1.0,0,0,0.9444444444444444
"MDL-29070","Task","2011-08-24T00:50:19.000+0000","stronk7","stronk7",0,0,0.9230769230769231,0,0,0.9230769230769231,0,0,1.0
"MDL-28448","Bug","2011-07-24T18:19:01.000+0000","ray","ray",0,0,1.0,0,0,1.0,6,0,0.6666666666666666
"MDL-26244","Bug","2011-02-03T02:24:47.000+0000","daniss","daniss",0,0,1.0,0,0,1.0,0,0,0
"MDL-26170","Bug","2011-01-28T14:13:13.000+0000","123iitjee","123iitjee",0,0,1.0,0,0,1.0,0,0,0
"MDL-25473","Bug","2010-12-01T02:12:44.000+0000","jonfila","jonfila",0,0,1.0,0,0,1.0,0,0,0
"MDL-24380","Bug","2010-09-24T23:47:57.000+0000","tsala","tsala",2,0,1.0,2,0,1.0,0,0,0
"MDL-23646","Sub-task","2010-08-04T09:07:40.000+0000","drex","drex",0,0,1.0,0,0,1.0,5,0,0.6666666666666666
"MDL-22669","Bug","2010-06-04T09:41:20.000+0000","tlock","tlock",0,0,1.0,0,0,1.0,0,0,1.0
"MDL-21180","Bug","2009-12-24T00:57:43.000+0000","bobpuffer","bobpuffer",0,0,0.6666666666666666,0,0,0.6666666666666666,0,0,0
"MDL-20250","Bug","2009-09-10T19:33:29.000+0000","tsala","tsala",1,0,1.0,1,0,1.0,0,0,0
"MDL-20045","New Feature","2009-08-12T00:00:34.000+0000","hchathi","hchathi",0,0,1.0,0,0,1.0,4,0,0.6666666666666666
"MDL-18770","Bug","2009-04-01T23:52:48.000+0000","elenaivanova","elenaivanova",0,0,1.0,0,0,1.0,3,0,0.6666666666666666
"MDL-18633","Improvement","2009-03-22T04:57:48.000+0000","aborrow","aborrow",0,0,1.0,0,0,1.0,0,0,0
"MDL-16474","New Feature","2008-09-11T20:35:07.000+0000","tsala","tsala",0,0,1.0,0,0,1.0,0,0,0
"MDL-10115","Bug","2007-06-13T22:16:23.000+0000","howardsmiller","howardsmiller",0,0,1.0,0,0,1.0,2,0,0.6666666666666666
"MDL-8501","Improvement","2007-02-13T16:36:35.000+0000","ddaniels","ddaniels",0,0,0.0,0,0,0.0,1,0,0.6666666666666666
"MDL-5583","New Feature","2006-05-22T21:15:00.000+0000","hatshepsut","hatshepsut",0,0,1.0,0,0,1.0,0,0,0.6666666666666666
